scenario,Router_Only,Router_Only,Router_Only,Router_Only,Router_Only,Router_Only,Router_Proxy,Router_Proxy,Router_Proxy,Router_Proxy,Router_Proxy,Router_Proxy,Router_Cloud,Router_Cloud,Router_Cloud,Router_Cloud,Router_Cloud,Router_Cloud,Proxy_Only,Proxy_Only,Proxy_Only,Proxy_Only,Proxy_Only,Proxy_Only,Proxy_Cloud,Proxy_Cloud,Proxy_Cloud,Proxy_Cloud,Proxy_Cloud,Proxy_Cloud,Cloud_Only,Cloud_Only,Cloud_Only,Cloud_Only,Cloud_Only,Cloud_Only,ModuleBased_Router_Proxy,ModuleBased_Router_Proxy,ModuleBased_Router_Proxy,ModuleBased_Router_Proxy,ModuleBased_Router_Proxy,ModuleBased_Router_Proxy
app_class,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps,HighResTwoDCNSApps,HighResTwoDCNSApps,LowResTwoDCNSApps,LowResTwoDCNSApps,TwoDCNSApps,TwoDCNSApps
app,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1,dcns_0,dcns_1
vm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motion_detector,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0
motion_detector_1,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974,0.0,67.92327999999995,0.0,16.980819999999987,0.0,33.961639999999974
object_detector,29.484489885714847,0.0,7.437059285714074,0.0,14.874118571428815,0.0,29.441554285714485,0.0,7.437059285714504,0.0,14.874118571428156,0.0,29.441554285714485,0.0,7.437059285714504,0.0,14.874118571428156,0.0,29.62317187371346,0.0,7.85093163496352,0.0,15.174115742285172,0.0,29.726769342855032,0.0,8.024586969284645,0.0,15.528579788569868,0.0,34.871679999983506,0.0,15.161599999996,0.0,21.2262399999895,0.0,29.484489885714847,0.0,7.437059285714074,0.0,14.874118571428815,0.0
object_detector_1,0.0,29.44155428571402,0.0,7.437059285714074,0.0,14.874118571428285,0.0,29.718182222855056,0.0,8.024586969284645,0.0,15.528579788569868,0.0,34.492639999983844,0.0,18.193919999991465,0.0,21.22623999998936,0.0,29.751733327426795,0.0,7.850931634963537,0.0,15.2604776348557,0.0,34.492639999983844,0.0,18.193919999991465,0.0,21.22623999998936,0.0,37.29423117141018,0.0,9.096959999994771,0.0,21.12735558568595,0.0,29.441554285714837,0.0,7.437059285714074,0.0,14.874118571428813
object_tracker,7.360388571427806,0.0,7.437059285714076,0.0,7.437059285714195,0.0,7.360388571428783,0.0,7.437059285714504,0.0,7.437059285714504,0.0,7.360388571428783,0.0,7.437059285714504,0.0,7.437059285714504,0.0,7.436568593141483,0.0,7.780279571748924,0.0,7.35818045485599,0.0,7.36038857142681,0.0,7.437059285713301,0.0,8.128705799284848,0.0,28.27967117144622,0.0,14.864959999994536,0.0,16.57887558572478,0.0,7.79860770599998,0.0,7.900510752356278,0.0,7.811718398142634,0.0
object_tracker_1,0.0,7.360388571428766,0.0,7.437059285714078,0.0,7.437059285714778,0.0,7.36038857142681,0.0,7.437059285713301,0.0,8.128705799284848,0.0,36.00879999998618,0.0,28.83999999998876,0.0,28.83999999998876,0.0,7.872303596569659,0.0,7.435200020892625,0.0,8.217137801141972,0.0,36.00879999998618,0.0,28.83999999998876,0.0,28.83999999998876,0.0,36.00879999998618,0.0,19.743039999993986,0.0,36.4207999999858,0.0,8.349026763856067,0.0,7.900510752356295,0.0,8.356310481713846
